,Date,Fed Reference Rate,Hike Cycle,Cut Cycle
11691,9/30/2014,0,,2007_2015
11692,10/1/2014,0,,2007_2015
11693,10/2/2014,0,,2007_2015
11694,10/3/2014,0,,2007_2015
11695,10/4/2014,0,,2007_2015
11696,10/5/2014,0,,2007_2015
11697,10/6/2014,0,,2007_2015
11698,10/7/2014,0,,2007_2015
11699,10/8/2014,0,,2007_2015
11700,10/9/2014,0,,2007_2015
11701,10/10/2014,0,,2007_2015
11702,10/11/2014,0,,2007_2015
11703,10/12/2014,0,,2007_2015
11704,10/13/2014,0,,2007_2015
11705,10/14/2014,0,,2007_2015
11706,10/15/2014,0,,2007_2015
11707,10/16/2014,0,,2007_2015
11708,10/17/2014,0,,2007_2015
11709,10/18/2014,0,,2007_2015
11710,10/19/2014,0,,2007_2015
11711,10/20/2014,0,,2007_2015
11712,10/21/2014,0,,2007_2015
11713,10/22/2014,0,,2007_2015
11714,10/23/2014,0,,2007_2015
11715,10/24/2014,0,,2007_2015
11716,10/25/2014,0,,2007_2015
11717,10/26/2014,0,,2007_2015
11718,10/27/2014,0,,2007_2015
11719,10/28/2014,0,,2007_2015
11720,10/29/2014,0,,2007_2015
11721,10/30/2014,0,,2007_2015
11722,10/31/2014,0,,2007_2015
11723,11/1/2014,0,,2007_2015
11724,11/2/2014,0,,2007_2015
11725,11/3/2014,0,,2007_2015
11726,11/4/2014,0,,2007_2015
11727,11/5/2014,0,,2007_2015
11728,11/6/2014,0,,2007_2015
11729,11/7/2014,0,,2007_2015
11730,11/8/2014,0,,2007_2015
11731,11/9/2014,0,,2007_2015
11732,11/10/2014,0,,2007_2015
11733,11/11/2014,0,,2007_2015
11734,11/12/2014,0,,2007_2015
11735,11/13/2014,0,,2007_2015
11736,11/14/2014,0,,2007_2015
11737,11/15/2014,0,,2007_2015
11738,11/16/2014,0,,2007_2015
11739,11/17/2014,0,,2007_2015
11740,11/18/2014,0,,2007_2015
11741,11/19/2014,0,,2007_2015
11742,11/20/2014,0,,2007_2015
11743,11/21/2014,0,,2007_2015
11744,11/22/2014,0,,2007_2015
11745,11/23/2014,0,,2007_2015
11746,11/24/2014,0,,2007_2015
11747,11/25/2014,0,,2007_2015
11748,11/26/2014,0,,2007_2015
11749,11/27/2014,0,,2007_2015
11750,11/28/2014,0,,2007_2015
11751,11/29/2014,0,,2007_2015
11752,11/30/2014,0,,2007_2015
11753,12/1/2014,0,,2007_2015
11754,12/2/2014,0,,2007_2015
11755,12/3/2014,0,,2007_2015
11756,12/4/2014,0,,2007_2015
11757,12/5/2014,0,,2007_2015
11758,12/6/2014,0,,2007_2015
11759,12/7/2014,0,,2007_2015
11760,12/8/2014,0,,2007_2015
11761,12/9/2014,0,,2007_2015
11762,12/10/2014,0,,2007_2015
11763,12/11/2014,0,,2007_2015
11764,12/12/2014,0,,2007_2015
11765,12/13/2014,0,,2007_2015
11766,12/14/2014,0,,2007_2015
11767,12/15/2014,0,,2007_2015
11768,12/16/2014,0,,2007_2015
11769,12/17/2014,0,,2007_2015
11770,12/18/2014,0,,2007_2015
11771,12/19/2014,0,,2007_2015
11772,12/20/2014,0,,2007_2015
11773,12/21/2014,0,,2007_2015
11774,12/22/2014,0,,2007_2015
11775,12/23/2014,0,,2007_2015
11776,12/24/2014,0,,2007_2015
11777,12/25/2014,0,,2007_2015
11778,12/26/2014,0,,2007_2015
11779,12/27/2014,0,,2007_2015
11780,12/28/2014,0,,2007_2015
11781,12/29/2014,0,,2007_2015
11782,12/30/2014,0,,2007_2015
11783,12/31/2014,0,,2007_2015
11784,1/1/2015,0,,2007_2015
11785,1/2/2015,0,,2007_2015
11786,1/3/2015,0,,2007_2015
11787,1/4/2015,0,,2007_2015
11788,1/5/2015,0,,2007_2015
11789,1/6/2015,0,,2007_2015
11790,1/7/2015,0,,2007_2015
11791,1/8/2015,0,,2007_2015
11792,1/9/2015,0,,2007_2015
11793,1/10/2015,0,,2007_2015
11794,1/11/2015,0,,2007_2015
11795,1/12/2015,0,,2007_2015
11796,1/13/2015,0,,2007_2015
11797,1/14/2015,0,,2007_2015
11798,1/15/2015,0,,2007_2015
11799,1/16/2015,0,,2007_2015
11800,1/17/2015,0,,2007_2015
11801,1/18/2015,0,,2007_2015
11802,1/19/2015,0,,2007_2015
11803,1/20/2015,0,,2007_2015
11804,1/21/2015,0,,2007_2015
11805,1/22/2015,0,,2007_2015
11806,1/23/2015,0,,2007_2015
11807,1/24/2015,0,,2007_2015
11808,1/25/2015,0,,2007_2015
11809,1/26/2015,0,,2007_2015
11810,1/27/2015,0,,2007_2015
11811,1/28/2015,0,,2007_2015
11812,1/29/2015,0,,2007_2015
11813,1/30/2015,0,,2007_2015
11814,1/31/2015,0,,2007_2015
11815,2/1/2015,0,,2007_2015
11816,2/2/2015,0,,2007_2015
11817,2/3/2015,0,,2007_2015
11818,2/4/2015,0,,2007_2015
11819,2/5/2015,0,,2007_2015
11820,2/6/2015,0,,2007_2015
11821,2/7/2015,0,,2007_2015
11822,2/8/2015,0,,2007_2015
11823,2/9/2015,0,,2007_2015
11824,2/10/2015,0,,2007_2015
11825,2/11/2015,0,,2007_2015
11826,2/12/2015,0,,2007_2015
11827,2/13/2015,0,,2007_2015
11828,2/14/2015,0,,2007_2015
11829,2/15/2015,0,,2007_2015
11830,2/16/2015,0,,2007_2015
11831,2/17/2015,0,,2007_2015
11832,2/18/2015,0,,2007_2015
11833,2/19/2015,0,,2007_2015
11834,2/20/2015,0,,2007_2015
11835,2/21/2015,0,,2007_2015
11836,2/22/2015,0,,2007_2015
11837,2/23/2015,0,,2007_2015
11838,2/24/2015,0,,2007_2015
11839,2/25/2015,0,,2007_2015
11840,2/26/2015,0,,2007_2015
11841,2/27/2015,0,,2007_2015
11842,2/28/2015,0,,2007_2015
11843,3/1/2015,0,,2007_2015
11844,3/2/2015,0,,2007_2015
11845,3/3/2015,0,,2007_2015
11846,3/4/2015,0,,2007_2015
11847,3/5/2015,0,,2007_2015
11848,3/6/2015,0,,2007_2015
11849,3/7/2015,0,,2007_2015
11850,3/8/2015,0,,2007_2015
11851,3/9/2015,0,,2007_2015
11852,3/10/2015,0,,2007_2015
11853,3/11/2015,0,,2007_2015
11854,3/12/2015,0,,2007_2015
11855,3/13/2015,0,,2007_2015
11856,3/14/2015,0,,2007_2015
11857,3/15/2015,0,,2007_2015
11858,3/16/2015,0,,2007_2015
11859,3/17/2015,0,,2007_2015
11860,3/18/2015,0,,2007_2015
11861,3/19/2015,0,,2007_2015
11862,3/20/2015,0,,2007_2015
11863,3/21/2015,0,,2007_2015
11864,3/22/2015,0,,2007_2015
11865,3/23/2015,0,,2007_2015
11866,3/24/2015,0,,2007_2015
11867,3/25/2015,0,,2007_2015
11868,3/26/2015,0,,2007_2015
11869,3/27/2015,0,,2007_2015
11870,3/28/2015,0,,2007_2015
11871,3/29/2015,0,,2007_2015
11872,3/30/2015,0,,2007_2015
11873,3/31/2015,0,,2007_2015
11874,4/1/2015,0,,2007_2015
11875,4/2/2015,0,,2007_2015
11876,4/3/2015,0,,2007_2015
11877,4/4/2015,0,,2007_2015
11878,4/5/2015,0,,2007_2015
11879,4/6/2015,0,,2007_2015
11880,4/7/2015,0,,2007_2015
11881,4/8/2015,0,,2007_2015
11882,4/9/2015,0,,2007_2015
11883,4/10/2015,0,,2007_2015
11884,4/11/2015,0,,2007_2015
11885,4/12/2015,0,,2007_2015
11886,4/13/2015,0,,2007_2015
11887,4/14/2015,0,,2007_2015
11888,4/15/2015,0,,2007_2015
11889,4/16/2015,0,,2007_2015
11890,4/17/2015,0,,2007_2015
11891,4/18/2015,0,,2007_2015
11892,4/19/2015,0,,2007_2015
11893,4/20/2015,0,,2007_2015
11894,4/21/2015,0,,2007_2015
11895,4/22/2015,0,,2007_2015
11896,4/23/2015,0,,2007_2015
11897,4/24/2015,0,,2007_2015
11898,4/25/2015,0,,2007_2015
11899,4/26/2015,0,,2007_2015
11900,4/27/2015,0,,2007_2015
11901,4/28/2015,0,,2007_2015
11902,4/29/2015,0,,2007_2015
11903,4/30/2015,0,,2007_2015
11904,5/1/2015,0,,2007_2015
11905,5/2/2015,0,,2007_2015
11906,5/3/2015,0,,2007_2015
11907,5/4/2015,0,,2007_2015
11908,5/5/2015,0,,2007_2015
11909,5/6/2015,0,,2007_2015
11910,5/7/2015,0,,2007_2015
11911,5/8/2015,0,,2007_2015
11912,5/9/2015,0,,2007_2015
11913,5/10/2015,0,,2007_2015
11914,5/11/2015,0,,2007_2015
11915,5/12/2015,0,,2007_2015
11916,5/13/2015,0,,2007_2015
11917,5/14/2015,0,,2007_2015
11918,5/15/2015,0,,2007_2015
11919,5/16/2015,0,,2007_2015
11920,5/17/2015,0,,2007_2015
11921,5/18/2015,0,,2007_2015
11922,5/19/2015,0,,2007_2015
11923,5/20/2015,0,,2007_2015
11924,5/21/2015,0,,2007_2015
11925,5/22/2015,0,,2007_2015
11926,5/23/2015,0,,2007_2015
11927,5/24/2015,0,,2007_2015
11928,5/25/2015,0,,2007_2015
11929,5/26/2015,0,,2007_2015
11930,5/27/2015,0,,2007_2015
11931,5/28/2015,0,,2007_2015
11932,5/29/2015,0,,2007_2015
11933,5/30/2015,0,,2007_2015
11934,5/31/2015,0,,2007_2015
11935,6/1/2015,0,,2007_2015
11936,6/2/2015,0,,2007_2015
11937,6/3/2015,0,,2007_2015
11938,6/4/2015,0,,2007_2015
11939,6/5/2015,0,,2007_2015
11940,6/6/2015,0,,2007_2015
11941,6/7/2015,0,,2007_2015
11942,6/8/2015,0,,2007_2015
11943,6/9/2015,0,,2007_2015
11944,6/10/2015,0,,2007_2015
11945,6/11/2015,0,,2007_2015
11946,6/12/2015,0,,2007_2015
11947,6/13/2015,0,,2007_2015
11948,6/14/2015,0,,2007_2015
11949,6/15/2015,0,,2007_2015
11950,6/16/2015,0,,2007_2015
11951,6/17/2015,0,,2007_2015
11952,6/18/2015,0,,2007_2015
11953,6/19/2015,0,,2007_2015
11954,6/20/2015,0,,2007_2015
11955,6/21/2015,0,,2007_2015
11956,6/22/2015,0,,2007_2015
11957,6/23/2015,0,,2007_2015
11958,6/24/2015,0,,2007_2015
11959,6/25/2015,0,,2007_2015
11960,6/26/2015,0,,2007_2015
11961,6/27/2015,0,,2007_2015
11962,6/28/2015,0,,2007_2015
11963,6/29/2015,0,,2007_2015
11964,6/30/2015,0,,2007_2015
11965,7/1/2015,0,,2007_2015
11966,7/2/2015,0,,2007_2015
11967,7/3/2015,0,,2007_2015
11968,7/4/2015,0,,2007_2015
11969,7/5/2015,0,,2007_2015
11970,7/6/2015,0,,2007_2015
11971,7/7/2015,0,,2007_2015
11972,7/8/2015,0,,2007_2015
11973,7/9/2015,0,,2007_2015
11974,7/10/2015,0,,2007_2015
11975,7/11/2015,0,,2007_2015
11976,7/12/2015,0,,2007_2015
11977,7/13/2015,0,,2007_2015
11978,7/14/2015,0,,2007_2015
11979,7/15/2015,0,,2007_2015
11980,7/16/2015,0,,2007_2015
11981,7/17/2015,0,,2007_2015
11982,7/18/2015,0,,2007_2015
11983,7/19/2015,0,,2007_2015
11984,7/20/2015,0,,2007_2015
11985,7/21/2015,0,,2007_2015
11986,7/22/2015,0,,2007_2015
11987,7/23/2015,0,,2007_2015
11988,7/24/2015,0,,2007_2015
11989,7/25/2015,0,,2007_2015
11990,7/26/2015,0,,2007_2015
11991,7/27/2015,0,,2007_2015
11992,7/28/2015,0,,2007_2015
11993,7/29/2015,0,,2007_2015
11994,7/30/2015,0,,2007_2015
11995,7/31/2015,0,,2007_2015
11996,8/1/2015,0,,2007_2015
11997,8/2/2015,0,,2007_2015
11998,8/3/2015,0,,2007_2015
11999,8/4/2015,0,,2007_2015
12000,8/5/2015,0,,2007_2015
12001,8/6/2015,0,,2007_2015
12002,8/7/2015,0,,2007_2015
12003,8/8/2015,0,,2007_2015
12004,8/9/2015,0,,2007_2015
12005,8/10/2015,0,,2007_2015
12006,8/11/2015,0,,2007_2015
12007,8/12/2015,0,,2007_2015
12008,8/13/2015,0,,2007_2015
12009,8/14/2015,0,,2007_2015
12010,8/15/2015,0,,2007_2015
12011,8/16/2015,0,,2007_2015
12012,8/17/2015,0,,2007_2015
12013,8/18/2015,0,,2007_2015
12014,8/19/2015,0,,2007_2015
12015,8/20/2015,0,,2007_2015
12016,8/21/2015,0,,2007_2015
12017,8/22/2015,0,,2007_2015
12018,8/23/2015,0,,2007_2015
12019,8/24/2015,0,,2007_2015
12020,8/25/2015,0,,2007_2015
12021,8/26/2015,0,,2007_2015
12022,8/27/2015,0,,2007_2015
12023,8/28/2015,0,,2007_2015
12024,8/29/2015,0,,2007_2015
12025,8/30/2015,0,,2007_2015
12026,8/31/2015,0,,2007_2015
12027,9/1/2015,0,,2007_2015
12028,9/2/2015,0,,2007_2015
12029,9/3/2015,0,,2007_2015
12030,9/4/2015,0,,2007_2015
12031,9/5/2015,0,,2007_2015
12032,9/6/2015,0,,2007_2015
12033,9/7/2015,0,,2007_2015
12034,9/8/2015,0,,2007_2015
12035,9/9/2015,0,,2007_2015
12036,9/10/2015,0,,2007_2015
12037,9/11/2015,0,,2007_2015
12038,9/12/2015,0,,2007_2015
12039,9/13/2015,0,,2007_2015
12040,9/14/2015,0,,2007_2015
12041,9/15/2015,0,,2007_2015
12042,9/16/2015,0,,2007_2015
12043,9/17/2015,0,,2007_2015
12044,9/18/2015,0,,2007_2015
12045,9/19/2015,0,,2007_2015
12046,9/20/2015,0,,2007_2015
12047,9/21/2015,0,,2007_2015
12048,9/22/2015,0,,2007_2015
12049,9/23/2015,0,,2007_2015
12050,9/24/2015,0,,2007_2015
12051,9/25/2015,0,,2007_2015
12052,9/26/2015,0,,2007_2015
12053,9/27/2015,0,,2007_2015
12054,9/28/2015,0,,2007_2015
12055,9/29/2015,0,,2007_2015
12056,9/30/2015,0,,2007_2015
12057,10/1/2015,0,,2007_2015
12058,10/2/2015,0,,2007_2015
12059,10/3/2015,0,,2007_2015
12060,10/4/2015,0,,2007_2015
12061,10/5/2015,0,,2007_2015
12062,10/6/2015,0,,2007_2015
12063,10/7/2015,0,,2007_2015
12064,10/8/2015,0,,2007_2015
12065,10/9/2015,0,,2007_2015
12066,10/10/2015,0,,2007_2015
12067,10/11/2015,0,,2007_2015
12068,10/12/2015,0,,2007_2015
12069,10/13/2015,0,,2007_2015
12070,10/14/2015,0,,2007_2015
12071,10/15/2015,0,,2007_2015
12072,10/16/2015,0,,2007_2015
12073,10/17/2015,0,,2007_2015
12074,10/18/2015,0,,2007_2015
12075,10/19/2015,0,,2007_2015
12076,10/20/2015,0,,2007_2015
12077,10/21/2015,0,,2007_2015
12078,10/22/2015,0,,2007_2015
12079,10/23/2015,0,,2007_2015
12080,10/24/2015,0,,2007_2015
12081,10/25/2015,0,,2007_2015
12082,10/26/2015,0,,2007_2015
12083,10/27/2015,0,,2007_2015
12084,10/28/2015,0,,2007_2015
12085,10/29/2015,0,,2007_2015
12086,10/30/2015,0,,2007_2015
12087,10/31/2015,0,,2007_2015
12088,11/1/2015,0,,2007_2015
12089,11/2/2015,0,,2007_2015
12090,11/3/2015,0,,2007_2015
12091,11/4/2015,0,,2007_2015
12092,11/5/2015,0,,2007_2015
12093,11/6/2015,0,,2007_2015
12094,11/7/2015,0,,2007_2015
12095,11/8/2015,0,,2007_2015
12096,11/9/2015,0,,2007_2015
12097,11/10/2015,0,,2007_2015
12098,11/11/2015,0,,2007_2015
12099,11/12/2015,0,,2007_2015
12100,11/13/2015,0,,2007_2015
12101,11/14/2015,0,,2007_2015
12102,11/15/2015,0,,2007_2015
12103,11/16/2015,0,,2007_2015
12104,11/17/2015,0,,2007_2015
12105,11/18/2015,0,,2007_2015
12106,11/19/2015,0,,2007_2015
12107,11/20/2015,0,,2007_2015
12108,11/21/2015,0,,2007_2015
12109,11/22/2015,0,,2007_2015
12110,11/23/2015,0,,2007_2015
12111,11/24/2015,0,,2007_2015
12112,11/25/2015,0,,2007_2015
12113,11/26/2015,0,,2007_2015
12114,11/27/2015,0,,2007_2015
12115,11/28/2015,0,,2007_2015
12116,11/29/2015,0,,2007_2015
12117,11/30/2015,0,,2007_2015
12118,12/1/2015,0,,2007_2015
12119,12/2/2015,0,,2007_2015
12120,12/3/2015,0,,2007_2015
12121,12/4/2015,0,,2007_2015
12122,12/5/2015,0,,2007_2015
12123,12/6/2015,0,,2007_2015
12124,12/7/2015,0,,2007_2015
12125,12/8/2015,0,,2007_2015
12126,12/9/2015,0,,2007_2015
12127,12/10/2015,0,,2007_2015
12128,12/11/2015,0,,2007_2015
12129,12/12/2015,0,,2007_2015
12130,12/13/2015,0,,2007_2015
12131,12/14/2015,0,,2007_2015
12132,12/15/2015,0,2015_2018,
12133,12/16/2015,0.25,2015_2018,
12134,12/17/2015,0.25,2015_2018,
12135,12/18/2015,0.25,2015_2018,
12136,12/19/2015,0.25,2015_2018,
12137,12/20/2015,0.25,2015_2018,
12138,12/21/2015,0.25,2015_2018,
12139,12/22/2015,0.25,2015_2018,
12140,12/23/2015,0.25,2015_2018,
12141,12/24/2015,0.25,2015_2018,
12142,12/25/2015,0.25,2015_2018,
12143,12/26/2015,0.25,2015_2018,
12144,12/27/2015,0.25,2015_2018,
12145,12/28/2015,0.25,2015_2018,
12146,12/29/2015,0.25,2015_2018,
12147,12/30/2015,0.25,2015_2018,
12148,12/31/2015,0.25,2015_2018,
12149,1/1/2016,0.25,2015_2018,
12150,1/2/2016,0.25,2015_2018,
12151,1/3/2016,0.25,2015_2018,
12152,1/4/2016,0.25,2015_2018,
12153,1/5/2016,0.25,2015_2018,
12154,1/6/2016,0.25,2015_2018,
12155,1/7/2016,0.25,2015_2018,
12156,1/8/2016,0.25,2015_2018,
12157,1/9/2016,0.25,2015_2018,
12158,1/10/2016,0.25,2015_2018,
12159,1/11/2016,0.25,2015_2018,
12160,1/12/2016,0.25,2015_2018,
12161,1/13/2016,0.25,2015_2018,
12162,1/14/2016,0.25,2015_2018,
12163,1/15/2016,0.25,2015_2018,
12164,1/16/2016,0.25,2015_2018,
12165,1/17/2016,0.25,2015_2018,
12166,1/18/2016,0.25,2015_2018,
12167,1/19/2016,0.25,2015_2018,
12168,1/20/2016,0.25,2015_2018,
12169,1/21/2016,0.25,2015_2018,
12170,1/22/2016,0.25,2015_2018,
12171,1/23/2016,0.25,2015_2018,
12172,1/24/2016,0.25,2015_2018,
12173,1/25/2016,0.25,2015_2018,
12174,1/26/2016,0.25,2015_2018,
12175,1/27/2016,0.25,2015_2018,
12176,1/28/2016,0.25,2015_2018,
12177,1/29/2016,0.25,2015_2018,
12178,1/30/2016,0.25,2015_2018,
12179,1/31/2016,0.25,2015_2018,
12180,2/1/2016,0.25,2015_2018,
12181,2/2/2016,0.25,2015_2018,
12182,2/3/2016,0.25,2015_2018,
12183,2/4/2016,0.25,2015_2018,
12184,2/5/2016,0.25,2015_2018,
12185,2/6/2016,0.25,2015_2018,
12186,2/7/2016,0.25,2015_2018,
12187,2/8/2016,0.25,2015_2018,
12188,2/9/2016,0.25,2015_2018,
12189,2/10/2016,0.25,2015_2018,
12190,2/11/2016,0.25,2015_2018,
12191,2/12/2016,0.25,2015_2018,
12192,2/13/2016,0.25,2015_2018,
12193,2/14/2016,0.25,2015_2018,
12194,2/15/2016,0.25,2015_2018,
12195,2/16/2016,0.25,2015_2018,
12196,2/17/2016,0.25,2015_2018,
12197,2/18/2016,0.25,2015_2018,
12198,2/19/2016,0.25,2015_2018,
12199,2/20/2016,0.25,2015_2018,
12200,2/21/2016,0.25,2015_2018,
12201,2/22/2016,0.25,2015_2018,
12202,2/23/2016,0.25,2015_2018,
12203,2/24/2016,0.25,2015_2018,
12204,2/25/2016,0.25,2015_2018,
12205,2/26/2016,0.25,2015_2018,
12206,2/27/2016,0.25,2015_2018,
12207,2/28/2016,0.25,2015_2018,
12208,2/29/2016,0.25,2015_2018,
12209,3/1/2016,0.25,2015_2018,
12210,3/2/2016,0.25,2015_2018,
12211,3/3/2016,0.25,2015_2018,
12212,3/4/2016,0.25,2015_2018,
12213,3/5/2016,0.25,2015_2018,
12214,3/6/2016,0.25,2015_2018,
12215,3/7/2016,0.25,2015_2018,
12216,3/8/2016,0.25,2015_2018,
12217,3/9/2016,0.25,2015_2018,
12218,3/10/2016,0.25,2015_2018,
12219,3/11/2016,0.25,2015_2018,
12220,3/12/2016,0.25,2015_2018,
12221,3/13/2016,0.25,2015_2018,
12222,3/14/2016,0.25,2015_2018,
12223,3/15/2016,0.25,2015_2018,
12224,3/16/2016,0.25,2015_2018,
12225,3/17/2016,0.25,2015_2018,
12226,3/18/2016,0.25,2015_2018,
12227,3/19/2016,0.25,2015_2018,
12228,3/20/2016,0.25,2015_2018,
12229,3/21/2016,0.25,2015_2018,
12230,3/22/2016,0.25,2015_2018,
12231,3/23/2016,0.25,2015_2018,
12232,3/24/2016,0.25,2015_2018,
12233,3/25/2016,0.25,2015_2018,
12234,3/26/2016,0.25,2015_2018,
12235,3/27/2016,0.25,2015_2018,
12236,3/28/2016,0.25,2015_2018,
12237,3/29/2016,0.25,2015_2018,
12238,3/30/2016,0.25,2015_2018,
12239,3/31/2016,0.25,2015_2018,
12240,4/1/2016,0.25,2015_2018,
12241,4/2/2016,0.25,2015_2018,
12242,4/3/2016,0.25,2015_2018,
12243,4/4/2016,0.25,2015_2018,
12244,4/5/2016,0.25,2015_2018,
12245,4/6/2016,0.25,2015_2018,
12246,4/7/2016,0.25,2015_2018,
12247,4/8/2016,0.25,2015_2018,
12248,4/9/2016,0.25,2015_2018,
12249,4/10/2016,0.25,2015_2018,
12250,4/11/2016,0.25,2015_2018,
12251,4/12/2016,0.25,2015_2018,
12252,4/13/2016,0.25,2015_2018,
12253,4/14/2016,0.25,2015_2018,
12254,4/15/2016,0.25,2015_2018,
12255,4/16/2016,0.25,2015_2018,
12256,4/17/2016,0.25,2015_2018,
12257,4/18/2016,0.25,2015_2018,
12258,4/19/2016,0.25,2015_2018,
12259,4/20/2016,0.25,2015_2018,
12260,4/21/2016,0.25,2015_2018,
12261,4/22/2016,0.25,2015_2018,
12262,4/23/2016,0.25,2015_2018,
12263,4/24/2016,0.25,2015_2018,
12264,4/25/2016,0.25,2015_2018,
12265,4/26/2016,0.25,2015_2018,
12266,4/27/2016,0.25,2015_2018,
12267,4/28/2016,0.25,2015_2018,
12268,4/29/2016,0.25,2015_2018,
12269,4/30/2016,0.25,2015_2018,
12270,5/1/2016,0.25,2015_2018,
12271,5/2/2016,0.25,2015_2018,
12272,5/3/2016,0.25,2015_2018,
12273,5/4/2016,0.25,2015_2018,
12274,5/5/2016,0.25,2015_2018,
12275,5/6/2016,0.25,2015_2018,
12276,5/7/2016,0.25,2015_2018,
12277,5/8/2016,0.25,2015_2018,
12278,5/9/2016,0.25,2015_2018,
12279,5/10/2016,0.25,2015_2018,
12280,5/11/2016,0.25,2015_2018,
12281,5/12/2016,0.25,2015_2018,
12282,5/13/2016,0.25,2015_2018,
12283,5/14/2016,0.25,2015_2018,
12284,5/15/2016,0.25,2015_2018,
12285,5/16/2016,0.25,2015_2018,
12286,5/17/2016,0.25,2015_2018,
12287,5/18/2016,0.25,2015_2018,
12288,5/19/2016,0.25,2015_2018,
12289,5/20/2016,0.25,2015_2018,
12290,5/21/2016,0.25,2015_2018,
12291,5/22/2016,0.25,2015_2018,
12292,5/23/2016,0.25,2015_2018,
12293,5/24/2016,0.25,2015_2018,
12294,5/25/2016,0.25,2015_2018,
12295,5/26/2016,0.25,2015_2018,
12296,5/27/2016,0.25,2015_2018,
12297,5/28/2016,0.25,2015_2018,
12298,5/29/2016,0.25,2015_2018,
12299,5/30/2016,0.25,2015_2018,
12300,5/31/2016,0.25,2015_2018,
12301,6/1/2016,0.25,2015_2018,
12302,6/2/2016,0.25,2015_2018,
12303,6/3/2016,0.25,2015_2018,
12304,6/4/2016,0.25,2015_2018,
12305,6/5/2016,0.25,2015_2018,
12306,6/6/2016,0.25,2015_2018,
12307,6/7/2016,0.25,2015_2018,
12308,6/8/2016,0.25,2015_2018,
12309,6/9/2016,0.25,2015_2018,
12310,6/10/2016,0.25,2015_2018,
12311,6/11/2016,0.25,2015_2018,
12312,6/12/2016,0.25,2015_2018,
12313,6/13/2016,0.25,2015_2018,
12314,6/14/2016,0.25,2015_2018,
12315,6/15/2016,0.25,2015_2018,
12316,6/16/2016,0.25,2015_2018,
12317,6/17/2016,0.25,2015_2018,
12318,6/18/2016,0.25,2015_2018,
12319,6/19/2016,0.25,2015_2018,
12320,6/20/2016,0.25,2015_2018,
12321,6/21/2016,0.25,2015_2018,
12322,6/22/2016,0.25,2015_2018,
12323,6/23/2016,0.25,2015_2018,
12324,6/24/2016,0.25,2015_2018,
12325,6/25/2016,0.25,2015_2018,
12326,6/26/2016,0.25,2015_2018,
12327,6/27/2016,0.25,2015_2018,
12328,6/28/2016,0.25,2015_2018,
12329,6/29/2016,0.25,2015_2018,
12330,6/30/2016,0.25,2015_2018,
12331,7/1/2016,0.25,2015_2018,
12332,7/2/2016,0.25,2015_2018,
12333,7/3/2016,0.25,2015_2018,
12334,7/4/2016,0.25,2015_2018,
12335,7/5/2016,0.25,2015_2018,
12336,7/6/2016,0.25,2015_2018,
12337,7/7/2016,0.25,2015_2018,
12338,7/8/2016,0.25,2015_2018,
12339,7/9/2016,0.25,2015_2018,
12340,7/10/2016,0.25,2015_2018,
12341,7/11/2016,0.25,2015_2018,
12342,7/12/2016,0.25,2015_2018,
12343,7/13/2016,0.25,2015_2018,
12344,7/14/2016,0.25,2015_2018,
12345,7/15/2016,0.25,2015_2018,
12346,7/16/2016,0.25,2015_2018,
12347,7/17/2016,0.25,2015_2018,
12348,7/18/2016,0.25,2015_2018,
12349,7/19/2016,0.25,2015_2018,
12350,7/20/2016,0.25,2015_2018,
12351,7/21/2016,0.25,2015_2018,
12352,7/22/2016,0.25,2015_2018,
12353,7/23/2016,0.25,2015_2018,
12354,7/24/2016,0.25,2015_2018,
12355,7/25/2016,0.25,2015_2018,
12356,7/26/2016,0.25,2015_2018,
12357,7/27/2016,0.25,2015_2018,
12358,7/28/2016,0.25,2015_2018,
12359,7/29/2016,0.25,2015_2018,
12360,7/30/2016,0.25,2015_2018,
12361,7/31/2016,0.25,2015_2018,
12362,8/1/2016,0.25,2015_2018,
12363,8/2/2016,0.25,2015_2018,
12364,8/3/2016,0.25,2015_2018,
12365,8/4/2016,0.25,2015_2018,
12366,8/5/2016,0.25,2015_2018,
12367,8/6/2016,0.25,2015_2018,
12368,8/7/2016,0.25,2015_2018,
12369,8/8/2016,0.25,2015_2018,
12370,8/9/2016,0.25,2015_2018,
12371,8/10/2016,0.25,2015_2018,
12372,8/11/2016,0.25,2015_2018,
12373,8/12/2016,0.25,2015_2018,
12374,8/13/2016,0.25,2015_2018,
12375,8/14/2016,0.25,2015_2018,
12376,8/15/2016,0.25,2015_2018,
12377,8/16/2016,0.25,2015_2018,
12378,8/17/2016,0.25,2015_2018,
12379,8/18/2016,0.25,2015_2018,
12380,8/19/2016,0.25,2015_2018,
12381,8/20/2016,0.25,2015_2018,
12382,8/21/2016,0.25,2015_2018,
12383,8/22/2016,0.25,2015_2018,
12384,8/23/2016,0.25,2015_2018,
12385,8/24/2016,0.25,2015_2018,
12386,8/25/2016,0.25,2015_2018,
12387,8/26/2016,0.25,2015_2018,
12388,8/27/2016,0.25,2015_2018,
12389,8/28/2016,0.25,2015_2018,
12390,8/29/2016,0.25,2015_2018,
12391,8/30/2016,0.25,2015_2018,
12392,8/31/2016,0.25,2015_2018,
12393,9/1/2016,0.25,2015_2018,
12394,9/2/2016,0.25,2015_2018,
12395,9/3/2016,0.25,2015_2018,
12396,9/4/2016,0.25,2015_2018,
12397,9/5/2016,0.25,2015_2018,
